id,code,name,user_type_id:id,reconcile,chart_template_id:id
110301,110301,Cuentas Por Cobrar Clientes,account.data_account_type_receivable,TRUE,l10n_ve
110302,110302,Cuentas Por Cobrar Empleados,account.data_account_type_receivable,TRUE,l10n_ve
110303,110303,Cuentas Por Cobrar Terceros,account.data_account_type_receivable,TRUE,l10n_ve
110401,110401,Prestamos A Socios,account.data_account_type_current_assets,FALSE,l10n_ve
110501,110501,Credito Fiscal Iva,account.data_account_type_current_assets,FALSE,l10n_ve
110502,110502,Credito Fiscal Iva (Diferido),account.data_account_type_current_assets,FALSE,l10n_ve
110503,110503,Excedente De Credito Fiscal Iva,account.data_account_type_current_assets,FALSE,l10n_ve
110504,110504,Iva Retenidos Por Clientes,account.data_account_type_current_assets,FALSE,l10n_ve
110505,110505,Islr Retenidos Por Clientes,account.data_account_type_current_assets,FALSE,l10n_ve
110506,110506,Anticipo De Islr-Declaracion,account.data_account_type_current_assets,FALSE,l10n_ve
110601,110601,Mercancias Disponibles,account.data_account_type_current_assets,FALSE,l10n_ve
110602,110602,Mercancias En Transito,account.data_account_type_current_assets,FALSE,l10n_ve
110603,110603,Materias Primas Disponibles,account.data_account_type_current_assets,FALSE,l10n_ve
110604,110604,Materias Primas En Transito,account.data_account_type_current_assets,FALSE,l10n_ve
110605,110605,Productos En Proceso,account.data_account_type_current_assets,FALSE,l10n_ve
110606,110606,Productos Terminados,account.data_account_type_current_assets,FALSE,l10n_ve
110701,110701,Anticipo A Proveedores,account.data_account_type_receivable,TRUE,l10n_ve
110702,110702,Seguros Pagados Por Anticipado,account.data_account_type_current_assets,FALSE,l10n_ve
110703,110703,Alquileres Pagados Por Anticipados,account.data_account_type_current_assets,FALSE,l10n_ve
120101,120101,Terrenos,account.data_account_type_current_assets,FALSE,l10n_ve
120102,120102,Edificios,account.data_account_type_current_assets,FALSE,l10n_ve
120103,120103,Maquinarias,account.data_account_type_current_assets,FALSE,l10n_ve
120104,120104,Vehiculos,account.data_account_type_current_assets,FALSE,l10n_ve
120105,120105,Equipos,account.data_account_type_current_assets,FALSE,l10n_ve
120106,120106,Herramientas,account.data_account_type_current_assets,FALSE,l10n_ve
120107,120107,Mobiliarios Y Equipos De Oficina,account.data_account_type_current_assets,FALSE,l10n_ve
120201,120201,Depreciacion Acumulada Edificios,account.data_account_type_current_assets,FALSE,l10n_ve
120202,120202,Depreciacion Acumulada Maquinaria,account.data_account_type_current_assets,FALSE,l10n_ve
120203,120203,Depreciacion Acumulada Vehiculos,account.data_account_type_current_assets,FALSE,l10n_ve
120204,120204,Depreciacion Acumulada Equipos,account.data_account_type_current_assets,FALSE,l10n_ve
120205,120205,Depreciacion Acumulada Herramientas,account.data_account_type_current_assets,FALSE,l10n_ve
120206,120206,Depreciacion Acumulada Mobiliario,account.data_account_type_current_assets,FALSE,l10n_ve
120301,120301,Aplicaciones Informaticas,account.data_account_type_current_assets,FALSE,l10n_ve
120302,120302,Patente,account.data_account_type_current_assets,FALSE,l10n_ve
120303,120303,Plusvalia,account.data_account_type_current_assets,FALSE,l10n_ve
120401,120401,Amortizacion De Software,account.data_account_type_current_assets,FALSE,l10n_ve
120402,120402,Amortizacion De Patente,account.data_account_type_current_assets,FALSE,l10n_ve
120403,120403,Amortizacion De Plusvalia,account.data_account_type_current_assets,FALSE,l10n_ve
120501,120501,Depositos Dados En Garantia,account.data_account_type_current_assets,FALSE,l10n_ve
120502,120502,Fondos De Prestaciones Sociales,account.data_account_type_current_assets,FALSE,l10n_ve
210101,210101,Cuentas Por Pagar Proveedores,account.data_account_type_payable,TRUE,l10n_ve
210102,210102,Cuentas Por Pagar Terceros,account.data_account_type_payable,TRUE,l10n_ve
210201,210201,Nomina Por Pagar,account.data_account_type_payable,TRUE,l10n_ve
210202,210202,Bono De Alimentacion Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210203,210203,Bonificaciones Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210204,210204,Vacaciones Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210205,210205,Prestaciones Sociales Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210301,210301,Retenciones Ivss,account.data_account_type_current_liabilities,FALSE,l10n_ve
210302,210302,Retenciones Rpe,account.data_account_type_current_liabilities,FALSE,l10n_ve
210303,210303,Retenciones Faov,account.data_account_type_current_liabilities,FALSE,l10n_ve
210304,210304,Retenciones Inces,account.data_account_type_current_liabilities,FALSE,l10n_ve
210401,210401,Cuentas Por Pagar Socios,account.data_account_type_payable,TRUE,l10n_ve
210402,210402,Anticipos De Clientes,account.data_account_type_payable,TRUE,l10n_ve
210501,210501,Debito Fiscal Iva,account.data_account_type_current_liabilities,FALSE,l10n_ve
210502,210502,Debito Fiscal Iva (Diferido),account.data_account_type_current_liabilities,FALSE,l10n_ve
210503,210503,Iva Retenidos A Proveedores,account.data_account_type_current_liabilities,FALSE,l10n_ve
210504,210504,Islr Retenidos A Proveedores,account.data_account_type_current_liabilities,FALSE,l10n_ve
210505,210505,Itf Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210601,210601,Islr Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210602,210602,Impuestos Municipal Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210603,210603,Islr Estimado Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210604,210604,Impuesto Municipal Estimado Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210701,210701,Aportes Ivss,account.data_account_type_current_liabilities,FALSE,l10n_ve
210702,210702,Aportes Rpe,account.data_account_type_current_liabilities,FALSE,l10n_ve
210703,210703,Aportes Faov,account.data_account_type_current_liabilities,FALSE,l10n_ve
210704,210704,Aportes Inces,account.data_account_type_current_liabilities,FALSE,l10n_ve
210705,210705,Aporte Lopna Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
210706,210706,Aporte Fondo Nacional Del Deporte,account.data_account_type_current_liabilities,FALSE,l10n_ve
210707,210707,Aporte Fonacit Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
220101,220101,Prestamos Bancarios,account.data_account_type_current_liabilities,FALSE,l10n_ve
220102,220102,Hipotecas Por Pagar,account.data_account_type_current_liabilities,FALSE,l10n_ve
220201,220201,Alquileres Cobrados Por Anticipado,account.data_account_type_current_liabilities,FALSE,l10n_ve
220202,220202,Intereses Cobrados Por Anticipado,account.data_account_type_current_liabilities,FALSE,l10n_ve
220203,220203,Comisiones Cobradas Por Anticipado,account.data_account_type_current_liabilities,FALSE,l10n_ve
220204,220204,Servicios Financieros,account.data_account_type_current_liabilities,FALSE,l10n_ve
220301,220301,Provisiones Para Prestacion Social,account.data_account_type_current_liabilities,FALSE,l10n_ve
220302,220302,Cuentas Por Pagar Socios Largo Plazo,account.data_account_type_current_liabilities,FALSE,l10n_ve
220303,220303,Depositos Recibidos En Garantias,account.data_account_type_current_liabilities,FALSE,l10n_ve
310101,310101,Capital Social Suscrito,account.data_account_type_equity,FALSE,l10n_ve
310102,310102,Capital Social No Pagado,account.data_account_type_equity,FALSE,l10n_ve
320101,320101,Utilidades Acumuladas,account.data_account_type_equity,FALSE,l10n_ve
320102,320102,Utilidades Acumuladas Por Inflacion,account.data_account_type_equity,FALSE,l10n_ve
320103,320103,Utlidad Del Ejercicio,account.data_account_type_equity,FALSE,l10n_ve
320104,320104,Utilidad Del Ejercicio Por Inflacion,account.data_account_type_equity,FALSE,l10n_ve
330101,330101,Perdidas Acumuladas,account.data_account_type_equity,FALSE,l10n_ve
330102,330102,Perdidas Acumuladas Por Inflacion,account.data_account_type_equity,FALSE,l10n_ve
330103,330103,Perdida Del Ejercicio,account.data_account_type_equity,FALSE,l10n_ve
330104,330104,Perdida Del Ejercicio Por Inflacion,account.data_account_type_equity,FALSE,l10n_ve
340101,340101,Reservas Legales,account.data_account_type_equity,FALSE,l10n_ve
340102,340102,Reservas Estatutarias,account.data_account_type_equity,FALSE,l10n_ve
340103,340103,Reservas Voluntarias,account.data_account_type_equity,FALSE,l10n_ve
410101,410101,Ventas De Mercancias,account.data_account_type_revenue,FALSE,l10n_ve
410102,410102,Ventas De Productos Terminados,account.data_account_type_revenue,FALSE,l10n_ve
410201,410201,Servicios Varios,account.data_account_type_revenue,FALSE,l10n_ve
410202,410202,Honorarios Por Asesoria,account.data_account_type_revenue,FALSE,l10n_ve
410203,410203,Servicios De Reparacion,account.data_account_type_revenue,FALSE,l10n_ve
410301,410301,Descuentos En Ventas,account.data_account_type_revenue,FALSE,l10n_ve
410302,410302,Rebajas En Ventas,account.data_account_type_revenue,FALSE,l10n_ve
410303,410303,Devoluciones En Ventas,account.data_account_type_revenue,FALSE,l10n_ve
420101,420101,Ingresos Por Alquileres,account.data_account_type_revenue,FALSE,l10n_ve
420102,420102,Ingresos Por Intereses,account.data_account_type_revenue,FALSE,l10n_ve
420103,420103,Ingresos Por Comisiones,account.data_account_type_revenue,FALSE,l10n_ve
420104,420104,Ingresos Por Diferencial Cambiario,account.data_account_type_revenue,FALSE,l10n_ve
430101,430101,Intereses Ganados Por Anticipado,account.data_account_type_revenue,FALSE,l10n_ve
430102,430102,Ventas De Activos Fijos,account.data_account_type_revenue,FALSE,l10n_ve
430103,430103,Ventas De Desperdicios,account.data_account_type_revenue,FALSE,l10n_ve
510101,510101,Compras Nacionales,account.data_account_type_expenses,FALSE,l10n_ve
510120,510120,Fletes En Compras,account.data_account_type_expenses,FALSE,l10n_ve
510121,510121,Seguros En Compras,account.data_account_type_expenses,FALSE,l10n_ve
510131,510131,Impuestos De Importacion,account.data_account_type_expenses,FALSE,l10n_ve
510132,510132,Derechos De Importacion,account.data_account_type_expenses,FALSE,l10n_ve
510133,510133,Fletes De Importacion,account.data_account_type_expenses,FALSE,l10n_ve
510134,510134,Almacenaje Por Importacion,account.data_account_type_expenses,FALSE,l10n_ve
510135,510135,Comision Agentes Aduanales,account.data_account_type_expenses,FALSE,l10n_ve
510140,510140,Otros Gastos De Compras,account.data_account_type_expenses,FALSE,l10n_ve
510201,510201,Descuentos En Compras,account.data_account_type_expenses,FALSE,l10n_ve
510202,510202,Rebajas En Compras,account.data_account_type_expenses,FALSE,l10n_ve
510203,510203,Devoluciones En Compras,account.data_account_type_expenses,FALSE,l10n_ve
510230,510230,Compras En El Exterior,account.data_account_type_expenses,FALSE,l10n_ve
510301,510301,Inventario Inicial De Mercancias,account.data_account_type_expenses,FALSE,l10n_ve
510302,510302,Inventario Final De Mercancias,account.data_account_type_expenses,FALSE,l10n_ve
520101,520101,Compras Nacionales Materia Prima,account.data_account_type_expenses,FALSE,l10n_ve
520120,520120,Fletes En Compras De Materia Prima,account.data_account_type_expenses,FALSE,l10n_ve
520201,520201,Descuentos En Compras Materia Prima,account.data_account_type_expenses,FALSE,l10n_ve
520202,520202,Rebajas En Compras Materia Prima,account.data_account_type_expenses,FALSE,l10n_ve
520203,520203,Devolucion Compras Materia Prima,account.data_account_type_expenses,FALSE,l10n_ve
520301,520301,Sueldos Y Salarios (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520302,520302,Horas Extras (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520303,520303,Bonificaciones (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520304,520304,Bono De Alimentacion (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520305,520305,Vacaciones (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520306,520306,Utilidades (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520307,520307,Prestaciones Sociales (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520308,520308,Antiguedad (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520309,520309,Preaviso (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520401,520401,Materiales Y Suministros (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520402,520402,Herramientas Menores (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520403,520403,Repuestos Y Accesorios (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520404,520404,Material De Empaque (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520501,520501,Servicios Medicos (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520502,520502,Uniformes Y Equipos (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520503,520503,Fiestas Y Agasajos (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520601,520601,Costos Municipales (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520602,520602,Costos Ivss (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520603,520603,Costos Rpe (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520604,520604,Costos Faov (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520605,520605,Costos Inces (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520606,520606,Asociaciones Empresariales (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520701,520701,Costos De Agua (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520702,520702,Costos De Electricidad Y Aseos (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520703,520703,Costos De Telefonia (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520801,520801,Mant. De Edificio (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520802,520802,Mant. De Maquinaria Y Equipos (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520901,520901,Depreciacion De Edificios (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520902,520902,Depreciacion De Maquinarias (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520903,520903,Depreciacion De Equipos (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
520904,520904,Depreciacion De Herramientas (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
521001,521001,Alquileres (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
521002,521002,Primas De Seguros (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
521003,521003,Seguridad Industrial (Prod.),account.data_account_type_expenses,FALSE,l10n_ve
521101,521101,Deterioro De Valor En Materia Prima,account.data_account_type_expenses,FALSE,l10n_ve
521102,521102,Deterioro De Valor De Edificios,account.data_account_type_expenses,FALSE,l10n_ve
521103,521103,Deterioro De Valor De Maquinarias,account.data_account_type_expenses,FALSE,l10n_ve
521104,521104,Deterioro De Valor De Equipos,account.data_account_type_expenses,FALSE,l10n_ve
521105,521105,Deterioro De Valor De Herramientas,account.data_account_type_expenses,FALSE,l10n_ve
521201,521201,Inv. Inicial De Materia Prima,account.data_account_type_expenses,FALSE,l10n_ve
521202,521202,Inv. Final De Materia Prima,account.data_account_type_expenses,FALSE,l10n_ve
521203,521203,Inv. Inicial Productos En Proceso,account.data_account_type_expenses,FALSE,l10n_ve
521204,521204,Inv. Final Productos En Proceso,account.data_account_type_expenses,FALSE,l10n_ve
521205,521205,Inv. Inicial Productos Terminados,account.data_account_type_expenses,FALSE,l10n_ve
521206,521206,Inv. Final Productos Terminados,account.data_account_type_expenses,FALSE,l10n_ve
610101,610101,Sueldos De Directores,account.data_account_type_expenses,FALSE,l10n_ve
610102,610102,Sueldo De Empleados,account.data_account_type_expenses,FALSE,l10n_ve
610103,610103,Horas Extras,account.data_account_type_expenses,FALSE,l10n_ve
610104,610104,Bono De Alimentacion,account.data_account_type_expenses,FALSE,l10n_ve
610105,610105,Bonificaciones,account.data_account_type_expenses,FALSE,l10n_ve
610106,610106,Comisiones,account.data_account_type_expenses,FALSE,l10n_ve
610107,610107,Vacaciones,account.data_account_type_expenses,FALSE,l10n_ve
610108,610108,Bono Vacacional,account.data_account_type_expenses,FALSE,l10n_ve
610109,610109,Utilidades,account.data_account_type_expenses,FALSE,l10n_ve
610110,610110,Prestaciones Sociales,account.data_account_type_expenses,FALSE,l10n_ve
610111,610111,Intereses Sobre Prestaciones Sociales,account.data_account_type_expenses,FALSE,l10n_ve
610112,610112,Fiestas Y Agazajos,account.data_account_type_expenses,FALSE,l10n_ve
610113,610113,Uniformes Y Dotacion,account.data_account_type_expenses,FALSE,l10n_ve
610114,610114,Servicios Medicos Y Medicinas,account.data_account_type_expenses,FALSE,l10n_ve
610115,610115,Utiles Escolares,account.data_account_type_expenses,FALSE,l10n_ve
610116,610116,Guarderias,account.data_account_type_expenses,FALSE,l10n_ve
610117,610117,Cursos Y Entrenamientos,account.data_account_type_expenses,FALSE,l10n_ve
610118,610118,Servicios Funerarios,account.data_account_type_expenses,FALSE,l10n_ve
610201,610201,Gastos De Viaticos,account.data_account_type_expenses,FALSE,l10n_ve
610202,610202,Gastos De Hoteles,account.data_account_type_expenses,FALSE,l10n_ve
610203,610203,Gastos De Pasajes,account.data_account_type_expenses,FALSE,l10n_ve
610301,610301,Contribuciones Ivss,account.data_account_type_expenses,FALSE,l10n_ve
610302,610302,Contribuciones Rpe,account.data_account_type_expenses,FALSE,l10n_ve
610303,610303,Contribuciones Faov,account.data_account_type_expenses,FALSE,l10n_ve
610304,610304,Contribuciones Inces,account.data_account_type_expenses,FALSE,l10n_ve
610305,610305,Donaciones,account.data_account_type_expenses,FALSE,l10n_ve
610306,610306,Contribuciones Asoc. Empresarial,account.data_account_type_expenses,FALSE,l10n_ve
610307,610307,Contribuciones Camara De Comercio,account.data_account_type_expenses,FALSE,l10n_ve
610308,610308,Contribuciones Lopna,account.data_account_type_expenses,FALSE,l10n_ve
610309,610309,Contribuciones Fonacit,account.data_account_type_expenses,FALSE,l10n_ve
620101,620101,Papeleria,account.data_account_type_expenses,FALSE,l10n_ve
620102,620102,Articulos De Oficina,account.data_account_type_expenses,FALSE,l10n_ve
620103,620103,Articulos De Limpieza,account.data_account_type_expenses,FALSE,l10n_ve
620104,620104,Comidas Y Bebidas,account.data_account_type_expenses,FALSE,l10n_ve
620105,620105,Publicidad Y Propaganda,account.data_account_type_expenses,FALSE,l10n_ve
620106,620106,Envios Y Encomiendas,account.data_account_type_expenses,FALSE,l10n_ve
620107,620107,Seguridad Y Monitoreo,account.data_account_type_expenses,FALSE,l10n_ve
620108,620108,Servicios De Transporte Y Taxis,account.data_account_type_expenses,FALSE,l10n_ve
620109,620109,Alquiler De Bienes Inmuebles,account.data_account_type_expenses,FALSE,l10n_ve
620110,620110,Alquiler De Bienes Muebles,account.data_account_type_expenses,FALSE,l10n_ve
620201,620201,Servicios De Agua,account.data_account_type_expenses,FALSE,l10n_ve
620202,620202,Servicios De Electricidad,account.data_account_type_expenses,FALSE,l10n_ve
620203,620203,Servicios De Aseo,account.data_account_type_expenses,FALSE,l10n_ve
620204,620204,Servicios De Telefonia Fija,account.data_account_type_expenses,FALSE,l10n_ve
620205,620205,Servicios De Telefonia Movil,account.data_account_type_expenses,FALSE,l10n_ve
620206,620206,Servicios De Internet,account.data_account_type_expenses,FALSE,l10n_ve
620301,620301,Asistencia Juridica,account.data_account_type_expenses,FALSE,l10n_ve
620302,620302,Asistencia Contable,account.data_account_type_expenses,FALSE,l10n_ve
620303,620303,Asistencia Tecnica,account.data_account_type_expenses,FALSE,l10n_ve
620304,620304,Otros Honorarios,account.data_account_type_expenses,FALSE,l10n_ve
620401,620401,Servicios Contratados,account.data_account_type_expenses,FALSE,l10n_ve
620402,620402,Servicios De Vigilancia,account.data_account_type_expenses,FALSE,l10n_ve
620403,620403,Primas De Seguros,account.data_account_type_expenses,FALSE,l10n_ve
620404,620404,Gastos Bancarios,account.data_account_type_expenses,FALSE,l10n_ve
620405,620405,Comisiones Bancarias,account.data_account_type_expenses,FALSE,l10n_ve
620406,620406,Fletes Transporte Y Acarreos,account.data_account_type_expenses,FALSE,l10n_ve
620407,620407,Gastos De Alquileres A Terceros,account.data_account_type_expenses,FALSE,l10n_ve
620501,620501,Gastos De Registros Y Notarias,account.data_account_type_expenses,FALSE,l10n_ve
620502,620502,Gastos De Cobranza,account.data_account_type_expenses,FALSE,l10n_ve
620503,620503,Tramites Y Licencias,account.data_account_type_expenses,FALSE,l10n_ve
620504,620504,Estampillas Y Timbres Fiscales,account.data_account_type_expenses,FALSE,l10n_ve
620601,620601,Mant. Y Reparacion De Edificio,account.data_account_type_expenses,FALSE,l10n_ve
620602,620602,Mant. Y Reparacion De Maquinaria,account.data_account_type_expenses,FALSE,l10n_ve
620603,620603,Mant. Y Reparacion De Vehiculos,account.data_account_type_expenses,FALSE,l10n_ve
620604,620604,Mant. Y Reparacion De Equipos,account.data_account_type_expenses,FALSE,l10n_ve
620605,620605,Mant. Y Reparacion De Herramientas,account.data_account_type_expenses,FALSE,l10n_ve
620701,620701,Depreciacion De Edificios (Gasto),account.data_account_type_expenses,FALSE,l10n_ve
620702,620702,Depreciacion De Maquinarias (Gasto),account.data_account_type_expenses,FALSE,l10n_ve
620703,620703,Depreciacion De Vehiculos (Gasto),account.data_account_type_expenses,FALSE,l10n_ve
620704,620704,Depreciacion De Equipos (Gasto),account.data_account_type_expenses,FALSE,l10n_ve
620705,620705,Depreciacion De Herramientas (Gasto),account.data_account_type_expenses,FALSE,l10n_ve
620706,620706,Depreciacion De Mobiliario (Gasto),account.data_account_type_expenses,FALSE,l10n_ve
630101,630101,Credito Fiscal Iva,account.data_account_type_expenses,FALSE,l10n_ve
630102,630102,Timbre Fiscal,account.data_account_type_expenses,FALSE,l10n_ve
630103,630103,Tributos Aduanales,account.data_account_type_expenses,FALSE,l10n_ve
630104,630104,Tasas E Impuestos,account.data_account_type_expenses,FALSE,l10n_ve
630105,630105,Impuestos Municipales (Gastos),account.data_account_type_expenses,FALSE,l10n_ve
630106,630106,Multas Y Sanciones Entes Nacionales,account.data_account_type_expenses,FALSE,l10n_ve
630107,630107,Multas Y Sanciones Entes Municipales,account.data_account_type_expenses,FALSE,l10n_ve
630201,630201,Demandas Laborales,account.data_account_type_expenses,FALSE,l10n_ve
630202,630202,Demandas Por Incumplimiento,account.data_account_type_expenses,FALSE,l10n_ve
630203,630203,Indemnizaciones A Terceros,account.data_account_type_expenses,FALSE,l10n_ve
630204,630204,Costas Y Procesos Judiciales,account.data_account_type_expenses,FALSE,l10n_ve
630301,630301,Gastos Por Diferencial Cambiario,account.data_account_type_expenses,FALSE,l10n_ve
